開獎日期,期別,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號
2017-01-20,106000006,1,5,16,18,31,41,13
2017-01-17,106000005,4,12,17,28,34,40,7
2017-01-13,106000004,14,19,21,25,27,38,22
2017-01-10,106000003,4,13,14,37,39,46,31
2017-01-06,106000002,12,14,32,35,40,43,17
2017-01-03,106000001,18,22,41,42,47,49,45
2016-12-30,105000111,6,7,35,37,38,47,12
2016-12-27,105000110,10,25,26,29,31,40,2
2016-12-23,105000109,8,23,28,38,41,42,30
2016-12-20,105000108,1,29,35,36,44,46,6
2016-12-16,105000107,11,19,25,34,36,42,8
2016-12-13,105000106,19,29,33,36,39,49,6
2016-12-09,105000105,12,28,38,42,44,49,2
2016-12-06,105000104,27,30,32,41,44,46,42
2016-12-02,105000103,5,25,26,34,40,49,47
2016-11-29,105000102,3,21,26,28,38,40,42
2016-11-25,105000101,1,3,22,28,37,42,10
2016-11-22,105000100,1,21,24,25,34,44,19
2016-11-18,105000099,6,18,24,25,26,34,19
2016-11-15,105000098,7,8,25,33,41,43,6
2016-11-11,105000097,2,7,8,22,28,32,20
2016-11-08,105000096,3,6,11,17,22,49,44
2016-11-04,105000095,2,3,17,28,38,49,21
2016-11-01,105000094,10,11,15,20,31,49,44
2016-10-28,105000093,1,10,13,33,37,38,40
2016-10-25,105000092,5,15,25,27,33,34,43
2016-10-21,105000091,2,8,21,32,33,37,15
2016-10-18,105000090,14,15,16,24,44,47,21
2016-10-14,105000089,10,23,29,30,44,47,7
2016-10-11,105000088,2,8,13,14,37,39,38
2016-10-07,105000087,10,16,30,33,37,42,43
2016-10-04,105000086,11,23,30,35,40,44,7
2016-09-30,105000085,4,10,31,38,40,48,5
2016-09-27,105000084,14,15,16,35,46,48,2
2016-09-23,105000083,1,2,29,31,33,43,40
2016-09-20,105000082,4,7,17,22,44,45,32
2016-09-16,105000081,17,23,30,31,34,49,36
2016-09-13,105000080,3,16,22,33,40,41,39
2016-09-09,105000079,1,12,35,36,41,44,21
2016-09-06,105000078,4,7,20,23,28,45,35
2016-09-02,105000077,9,11,20,21,45,46,42
2016-08-30,105000076,1,11,18,27,36,46,26
2016-08-26,105000075,9,28,34,41,42,49,6
2016-08-23,105000074,25,26,37,38,44,48,31
2016-08-19,105000073,5,19,26,44,46,48,36
2016-08-16,105000072,5,14,15,20,27,29,35
2016-08-12,105000071,8,20,33,35,42,43,10
2016-08-09,105000070,15,17,30,35,37,45,41
2016-08-05,105000069,1,2,22,27,35,40,33
2016-08-02,105000068,4,15,20,22,28,29,1
2016-07-29,105000067,9,15,27,28,30,41,13
2016-07-26,105000066,9,15,19,22,35,41,37
2016-07-22,105000065,2,10,17,27,33,49,15
2016-07-19,105000064,7,13,33,40,45,46,39
2016-07-15,105000063,24,25,29,33,35,38,49
2016-07-12,105000062,25,31,34,42,43,46,5
2016-07-08,105000061,9,10,13,19,23,35,38
2016-07-05,105000060,6,9,15,17,40,47,24
2016-07-01,105000059,8,20,24,34,41,43,32
2016-06-28,105000058,7,8,25,39,45,46,38
2016-06-24,105000057,14,17,27,28,39,41,18
2016-06-21,105000056,2,27,34,35,36,49,26
2016-06-17,105000055,7,10,17,20,21,31,49
2016-06-14,105000054,12,13,16,33,35,37,18
2016-06-10,105000053,4,13,15,22,23,48,3
2016-06-07,105000052,5,8,23,31,39,44,19
2016-06-03,105000051,3,10,27,33,41,44,7
2016-05-31,105000050,1,2,5,32,45,46,43
2016-05-27,105000049,2,9,13,16,24,39,41
2016-05-24,105000048,6,8,13,21,33,39,45
2016-05-20,105000047,5,10,25,30,40,43,26
2016-05-17,105000046,2,3,20,23,34,42,40
2016-05-13,105000045,3,10,22,31,35,38,37
2016-05-10,105000044,3,4,8,22,36,38,7
2016-05-06,105000043,1,26,37,39,42,48,41
2016-05-03,105000042,1,7,17,40,41,43,33
2016-04-29,105000041,8,14,27,31,36,40,3
2016-04-26,105000040,6,12,21,25,34,43,28
2016-04-22,105000039,12,19,23,33,46,48,29
2016-04-19,105000038,12,21,39,41,46,47,14
2016-04-15,105000037,9,13,17,28,45,47,3
2016-04-12,105000036,11,14,19,39,45,49,23
2016-04-08,105000035,2,7,13,30,36,45,43
2016-04-05,105000034,14,23,26,32,38,43,3
2016-04-01,105000033,8,12,16,29,37,39,40
2016-03-29,105000032,1,17,18,34,46,47,25
2016-03-25,105000031,7,11,22,37,40,41,20
2016-03-22,105000030,7,11,16,20,30,33,6
2016-03-18,105000029,1,3,4,18,25,47,13
2016-03-15,105000028,6,14,30,42,47,48,18
2016-03-11,105000027,9,16,30,34,36,49,31
2016-03-08,105000026,3,27,30,35,39,41,32
2016-03-04,105000025,5,7,12,17,22,29,4
2016-03-01,105000024,7,14,17,22,23,34,12
2016-02-26,105000023,3,9,17,21,41,46,27
2016-02-23,105000022,10,14,19,20,43,45,22
2016-02-19,105000021,11,20,23,30,39,44,49
2016-02-16,105000020,11,23,29,33,34,40,6
2016-02-14,105000019,1,3,16,20,21,26,22
2016-02-13,105000018,4,6,18,29,35,48,20
2016-02-12,105000017,6,10,11,22,32,45,4
2016-02-11,105000016,3,13,29,30,34,48,28
2016-02-10,105000015,18,19,22,32,44,47,9
2016-02-09,105000014,9,24,25,31,37,45,12
2016-02-08,105000013,8,12,13,16,27,32,24
2016-02-07,105000012,4,11,21,25,35,37,43
2016-02-05,105000011,4,5,26,30,38,41,28
2016-02-02,105000010,15,21,23,26,43,48,34
2016-01-29,105000009,16,35,38,44,45,48,27
2016-01-26,105000008,11,13,17,35,39,46,2
2016-01-22,105000007,10,15,17,20,43,46,37
2016-01-19,105000006,4,9,14,23,44,46,41
2016-01-15,105000005,6,11,16,17,27,42,35
2016-01-12,105000004,5,15,18,39,40,44,37
2016-01-08,105000003,3,10,13,28,44,48,1
2016-01-05,105000002,1,3,7,15,25,33,21
2016-01-01,105000001,16,19,24,29,41,43,32
2015-12-29,104000109,1,8,13,30,32,42,11
2015-12-25,104000108,3,7,11,12,16,30,13
2015-12-22,104000107,8,12,13,29,37,49,43
2015-12-18,104000106,5,6,11,15,18,25,31
2015-12-15,104000105,4,11,18,22,23,31,19
2015-12-11,104000104,1,4,25,29,42,43,11
2015-12-08,104000103,8,15,32,36,40,43,3
2015-12-04,104000102,16,21,34,37,41,47,29
2015-12-01,104000101,6,13,15,19,37,41,22
2015-11-27,104000100,4,5,23,25,40,41,11
2015-11-24,104000099,1,9,13,28,29,48,45
2015-11-20,104000098,4,9,10,39,40,42,8
2015-11-17,104000097,2,7,26,31,44,47,36
2015-11-13,104000096,1,11,16,18,31,33,19
2015-11-10,104000095,7,10,11,27,28,45,21
2015-11-06,104000094,8,24,27,30,45,49,42
2015-11-03,104000093,8,16,22,28,45,48,13
2015-10-30,104000092,3,6,8,15,20,30,40
2015-10-27,104000091,7,8,10,17,34,36,43
2015-10-23,104000090,1,16,41,43,46,47,25
2015-10-20,104000089,12,17,32,37,38,39,27
2015-10-16,104000088,20,25,29,31,40,44,21
2015-10-13,104000087,24,29,31,32,44,49,39
2015-10-09,104000086,2,8,22,27,35,43,24
2015-10-06,104000085,3,8,10,28,38,47,13
2015-10-02,104000084,11,15,36,41,44,45,35
2015-09-29,104000083,1,3,25,31,35,44,15
2015-09-25,104000082,9,13,21,25,38,39,2
2015-09-22,104000081,6,10,39,44,46,47,30
2015-09-18,104000080,6,16,17,36,37,41,28
2015-09-15,104000079,2,13,30,31,34,44,39
2015-09-11,104000078,5,10,18,29,41,44,30
2015-09-08,104000077,8,28,31,32,36,43,9
2015-09-04,104000076,19,20,44,46,47,49,9
2015-09-01,104000075,9,18,19,20,40,48,3
2015-08-28,104000074,8,11,12,15,40,46,16
2015-08-25,104000073,13,15,22,26,45,47,49
2015-08-21,104000072,10,15,20,21,27,36,45
2015-08-18,104000071,8,20,29,30,42,49,21
2015-08-14,104000070,5,13,14,23,24,42,35
2015-08-11,104000069,1,2,35,43,45,46,14
2015-08-07,104000068,25,26,27,28,36,37,38
2015-08-04,104000067,3,12,17,19,38,48,43
2015-07-31,104000066,13,16,18,30,32,40,29
2015-07-28,104000065,6,15,27,32,44,49,16
2015-07-24,104000064,10,12,25,33,39,42,29
2015-07-21,104000063,8,9,16,39,40,44,28
2015-07-17,104000062,4,7,20,27,33,40,38
2015-07-14,104000061,10,12,14,19,30,45,41
2015-07-10,104000060,5,6,13,26,29,47,33
2015-07-07,104000059,1,14,27,33,42,46,41
2015-07-03,104000058,21,23,28,29,41,46,24
2015-06-30,104000057,18,19,32,35,46,48,47
2015-06-26,104000056,5,6,12,28,29,41,7
2015-06-23,104000055,2,13,33,35,43,45,5
2015-06-19,104000054,3,5,11,18,25,38,15
2015-06-16,104000053,3,4,25,35,41,45,7
2015-06-12,104000052,8,19,22,24,26,28,18
2015-06-09,104000051,3,20,27,34,37,44,12
2015-06-05,104000050,8,21,32,35,41,48,34
2015-06-02,104000049,1,7,19,20,46,47,13
2015-05-29,104000048,2,5,11,28,32,34,24
2015-05-26,104000047,2,10,11,20,26,45,30
2015-05-22,104000046,3,21,23,28,37,43,5
2015-05-19,104000045,15,16,29,39,42,46,14
2015-05-15,104000044,3,6,18,27,29,32,40
2015-05-12,104000043,1,13,23,29,31,33,17
2015-05-08,104000042,2,10,15,28,44,49,39
2015-05-05,104000041,8,28,41,42,44,49,30
2015-05-01,104000040,8,15,25,29,47,49,9
2015-04-28,104000039,3,5,12,26,36,44,23
2015-04-24,104000038,13,25,31,35,41,46,49
2015-04-21,104000037,1,3,11,22,29,33,30
2015-04-17,104000036,26,32,33,36,45,47,39
2015-04-14,104000035,1,22,23,38,48,49,11
2015-04-10,104000034,10,11,17,20,42,44,13
2015-04-07,104000033,11,17,19,33,45,47,4
2015-04-03,104000032,13,32,36,40,42,43,41
2015-03-31,104000031,2,4,13,25,32,43,15
2015-03-27,104000030,12,13,15,18,24,36,39
2015-03-24,104000029,3,4,6,9,17,24,28
2015-03-20,104000028,4,7,9,13,29,46,8
2015-03-17,104000027,5,32,36,40,42,49,1
2015-03-13,104000026,6,9,14,16,22,33,11
2015-03-10,104000025,3,11,25,34,46,47,42
2015-03-06,104000024,6,21,22,35,37,44,29
2015-03-03,104000023,4,6,11,41,43,46,21
2015-02-27,104000022,2,6,27,34,38,43,45
2015-02-24,104000021,3,28,39,41,46,48,9
2015-02-23,104000020,14,20,21,32,38,43,23
2015-02-22,104000019,3,6,12,34,37,43,28
2015-02-21,104000018,2,5,11,17,27,40,20
2015-02-20,104000017,5,9,10,28,29,45,41
2015-02-19,104000016,7,25,27,31,40,49,11
2015-02-18,104000015,3,6,15,16,27,31,14
2015-02-17,104000014,3,11,15,23,40,46,13
2015-02-13,104000013,1,9,15,25,29,35,38
2015-02-10,104000012,14,15,26,29,35,44,9
2015-02-06,104000011,5,11,29,36,42,46,48
2015-02-03,104000010,5,13,15,16,18,30,8
2015-01-30,104000009,3,14,24,35,39,44,28
2015-01-27,104000008,4,9,15,21,27,45,6
2015-01-23,104000007,8,16,20,38,39,42,29
2015-01-20,104000006,9,24,28,35,45,47,48
2015-01-16,104000005,2,17,28,32,38,46,49
2015-01-13,104000004,2,14,16,22,37,46,49
2015-01-09,104000003,7,8,18,21,23,24,11
2015-01-06,104000002,11,16,29,30,37,43,13
2015-01-02,104000001,13,22,23,29,31,48,6
2014-12-30,103000108,7,30,32,44,48,49,45
2014-12-26,103000107,9,27,32,42,45,49,30
2014-12-23,103000106,3,27,30,31,32,39,35
2014-12-19,103000105,1,9,24,32,41,49,40
2014-12-16,103000104,17,28,32,34,35,45,8
2014-12-12,103000103,7,8,24,29,32,48,37
2014-12-09,103000102,7,9,23,33,41,43,24
2014-12-05,103000101,11,18,30,34,37,47,17
2014-12-02,103000100,9,11,13,23,26,42,47
2014-11-28,103000099,1,10,21,35,40,44,36
2014-11-25,103000098,1,15,16,32,44,48,40
2014-11-21,103000097,2,3,22,26,32,34,40
2014-11-18,103000096,11,12,20,26,28,43,6
2014-11-14,103000095,15,16,29,34,41,44,49
2014-11-11,103000094,5,11,18,23,36,43,14
2014-11-07,103000093,11,19,25,27,40,49,33
2014-11-04,103000092,3,20,30,35,38,41,47
2014-10-31,103000091,2,8,10,14,27,49,20
2014-10-28,103000090,5,16,25,32,37,44,21
2014-10-24,103000089,1,17,20,36,37,45,15
2014-10-21,103000088,14,28,31,38,42,44,45
2014-10-17,103000087,2,11,20,32,33,36,39
2014-10-14,103000086,9,10,14,20,36,47,8
2014-10-10,103000085,1,11,19,24,26,28,33
2014-10-07,103000084,17,18,40,41,45,47,29
2014-10-03,103000083,10,14,19,24,35,37,39
2014-09-30,103000082,18,35,36,41,47,49,15
2014-09-26,103000081,8,15,19,22,29,37,39
2014-09-23,103000080,2,11,20,28,32,38,16
2014-09-19,103000079,2,6,17,29,32,39,4
2014-09-16,103000078,7,12,16,18,19,41,45
2014-09-12,103000077,2,23,27,31,36,49,15
2014-09-09,103000076,21,23,29,41,42,49,14
2014-09-05,103000075,10,16,25,27,32,36,45
2014-09-02,103000074,7,8,36,39,42,43,22
2014-08-29,103000073,9,10,21,23,38,39,35
2014-08-26,103000072,1,17,19,23,32,43,9
2014-08-22,103000071,8,16,23,30,31,43,18
2014-08-19,103000070,6,7,9,12,14,19,17
2014-08-15,103000069,18,23,29,46,47,48,5
2014-08-12,103000068,4,6,10,12,34,45,44
2014-08-08,103000067,26,31,32,38,42,45,37
2014-08-05,103000066,4,11,26,33,40,42,34
2014-08-01,103000065,5,8,21,23,32,45,18
2014-07-29,103000064,31,32,34,36,44,47,46
2014-07-25,103000063,5,21,30,32,35,45,26
2014-07-22,103000062,3,9,13,17,28,42,14
2014-07-18,103000061,1,2,15,19,21,30,40
2014-07-15,103000060,7,18,23,32,34,48,13
2014-07-11,103000059,1,7,14,15,18,30,33
2014-07-08,103000058,10,22,25,33,39,47,38
2014-07-04,103000057,3,14,17,24,27,48,28
2014-07-01,103000056,6,7,8,9,21,48,18
2014-06-27,103000055,13,21,27,34,35,36,24
2014-06-24,103000054,1,8,12,14,40,41,15
2014-06-20,103000053,12,14,16,33,36,47,48
2014-06-17,103000052,3,6,18,20,25,48,12
2014-06-13,103000051,4,21,28,32,37,42,16
2014-06-10,103000050,3,11,28,32,33,35,30
2014-06-06,103000049,25,29,40,41,47,49,48
2014-06-03,103000048,16,31,32,33,35,44,46
2014-05-30,103000047,9,17,21,24,30,35,15
2014-05-27,103000046,10,19,23,26,32,39,16
2014-05-23,103000045,11,17,22,27,30,46,15
2014-05-20,103000044,6,13,30,33,34,35,38
2014-05-16,103000043,14,31,38,41,42,45,29
2014-05-13,103000042,15,20,29,31,32,44,23
2014-05-09,103000041,1,11,13,21,27,37,3
2014-05-06,103000040,10,25,35,39,40,46,31
2014-05-02,103000039,1,7,23,25,37,40,12
2014-04-29,103000038,2,9,27,30,44,46,22
2014-04-25,103000037,4,24,34,35,38,46,30
2014-04-22,103000036,11,12,15,18,20,37,42
2014-04-18,103000035,8,9,15,40,44,48,24
2014-04-15,103000034,5,8,24,26,35,44,41
2014-04-11,103000033,1,3,4,9,12,17,15
2014-04-08,103000032,1,14,17,27,28,45,11
2014-04-04,103000031,8,24,35,37,41,47,23
2014-04-01,103000030,18,22,29,30,46,47,6
2014-03-28,103000029,9,18,23,35,36,47,41
2014-03-25,103000028,19,23,25,30,42,47,16
2014-03-21,103000027,8,18,26,31,46,47,20
2014-03-18,103000026,12,26,28,35,39,40,16
2014-03-14,103000025,2,8,27,40,41,47,28
2014-03-11,103000024,13,15,16,20,40,43,14
2014-03-07,103000023,6,18,26,30,37,38,16
2014-03-04,103000022,8,26,35,37,40,43,6
2014-02-28,103000021,13,17,18,24,28,32,37
2014-02-25,103000020,3,5,9,12,13,46,4
2014-02-21,103000019,11,12,23,28,40,48,9
2014-02-18,103000018,6,19,20,26,32,47,35
2014-02-14,103000017,10,19,20,24,33,48,1
2014-02-11,103000016,6,15,21,22,31,44,41
2014-02-07,103000015,5,11,12,21,22,28,25
2014-02-04,103000014,8,12,19,32,42,46,28
2014-02-03,103000013,1,2,16,17,27,30,48
2014-02-02,103000012,3,13,14,19,24,45,5
2014-02-01,103000011,6,9,13,19,36,37,27
2014-01-31,103000010,17,23,27,38,48,49,19
2014-01-30,103000009,9,22,44,45,48,49,8
2014-01-28,103000008,1,2,5,7,26,30,24
2014-01-24,103000007,1,4,20,29,41,45,36
2014-01-21,103000006,12,15,22,38,43,44,9
2014-01-17,103000005,13,15,20,26,29,36,37
2014-01-14,103000004,2,11,21,41,45,49,26
2014-01-10,103000003,7,17,19,30,32,37,3
2014-01-07,103000002,1,7,21,25,35,36,39
2014-01-03,103000001,11,18,20,21,35,37,8
2013-12-31,102000108,5,27,29,36,40,42,35
2013-12-27,102000107,2,12,16,31,39,43,18
2013-12-24,102000106,9,21,24,33,36,43,3
2013-12-20,102000105,8,9,14,17,25,45,27
2013-12-17,102000104,1,4,9,14,22,28,20
2013-12-13,102000103,10,16,26,28,41,48,42
2013-12-10,102000102,6,11,27,34,42,49,21
2013-12-06,102000101,4,6,8,10,15,36,13
2013-12-03,102000100,8,10,17,38,44,49,40
2013-11-29,102000099,2,8,13,19,30,31,20
2013-11-26,102000098,1,10,11,15,20,21,26
2013-11-22,102000097,8,9,11,24,40,47,33
2013-11-19,102000096,15,16,33,35,36,46,21
2013-11-15,102000095,2,4,18,31,36,43,8
2013-11-12,102000094,3,12,22,23,29,46,33
2013-11-08,102000093,1,3,28,30,33,39,34
2013-11-05,102000092,3,12,27,29,37,46,17
2013-11-01,102000091,6,16,26,31,36,46,9
2013-10-29,102000090,1,4,21,30,39,42,44
2013-10-25,102000089,3,8,10,11,35,36,39
2013-10-22,102000088,7,8,16,23,32,39,22
2013-10-18,102000087,9,11,17,39,40,43,46
2013-10-15,102000086,8,13,16,20,22,28,49
2013-10-11,102000085,2,10,32,37,46,49,28
2013-10-08,102000084,4,6,7,11,26,31,38
2013-10-04,102000083,7,12,18,25,28,48,46
2013-10-01,102000082,1,4,14,17,23,46,41
2013-09-27,102000081,1,12,18,19,38,46,2
2013-09-24,102000080,7,9,15,23,34,35,41
2013-09-20,102000079,6,12,19,28,39,47,36
2013-09-17,102000078,1,8,17,19,40,46,15
2013-09-13,102000077,12,16,26,27,28,45,6
2013-09-10,102000076,1,10,14,34,42,47,9
2013-09-06,102000075,6,7,14,33,36,48,18
2013-09-03,102000074,11,13,22,29,39,48,45
2013-08-30,102000073,2,21,24,27,36,46,5
2013-08-27,102000072,5,8,11,14,15,36,46
2013-08-23,102000071,5,11,12,14,31,35,26
2013-08-20,102000070,5,7,16,28,31,49,34
2013-08-16,102000069,4,17,24,27,29,40,9
2013-08-13,102000068,12,14,16,34,37,48,7
2013-08-09,102000067,3,4,12,13,24,30,9
2013-08-06,102000066,1,4,17,27,32,48,6
2013-08-02,102000065,7,27,43,44,45,46,35
2013-07-30,102000064,6,15,16,22,43,45,48
2013-07-26,102000063,8,17,21,34,39,45,44
2013-07-23,102000062,4,17,24,27,35,49,39
2013-07-19,102000061,3,5,9,15,30,49,48
2013-07-16,102000060,10,13,16,29,31,37,32
2013-07-12,102000059,15,24,29,34,47,48,31
2013-07-09,102000058,19,24,28,29,41,43,37
2013-07-05,102000057,11,14,28,39,40,45,42
2013-07-02,102000056,1,5,18,21,40,44,22
2013-06-28,102000055,22,26,31,42,44,49,29
2013-06-25,102000054,7,18,26,28,34,38,5
2013-06-21,102000053,10,29,35,39,41,44,7
2013-06-18,102000052,4,11,25,36,41,43,27
2013-06-14,102000051,4,16,22,32,35,47,43
2013-06-11,102000050,16,20,34,42,46,49,4
2013-06-07,102000049,3,14,29,33,39,48,22
2013-06-04,102000048,14,19,34,43,46,47,42
2013-05-31,102000047,3,6,10,33,39,44,37
2013-05-28,102000046,7,10,16,17,30,43,23
2013-05-24,102000045,10,27,28,31,37,41,34
2013-05-21,102000044,24,29,35,39,42,49,48
2013-05-17,102000043,5,10,16,22,23,24,31
2013-05-14,102000042,1,6,7,27,30,39,21
2013-05-10,102000041,2,17,25,32,39,43,34
2013-05-07,102000040,9,11,14,25,33,35,2
2013-05-03,102000039,1,4,8,22,32,45,2
2013-04-30,102000038,10,30,32,37,46,47,16
2013-04-26,102000037,15,17,19,30,40,47,25
2013-04-23,102000036,12,15,29,31,36,45,40
2013-04-19,102000035,3,36,37,40,42,48,17
2013-04-16,102000034,6,18,40,43,45,48,24
2013-04-12,102000033,1,3,18,22,29,32,21
2013-04-09,102000032,7,16,35,45,47,48,39
2013-04-05,102000031,4,7,13,17,21,35,33
2013-04-02,102000030,11,15,20,23,26,35,31
2013-03-29,102000029,2,3,8,15,24,46,36
2013-03-26,102000028,1,9,20,28,39,42,47
2013-03-22,102000027,5,7,13,23,24,30,1
2013-03-19,102000026,1,12,25,37,39,40,18
2013-03-15,102000025,5,13,23,37,43,44,26
2013-03-12,102000024,16,20,35,46,47,49,31
2013-03-08,102000023,12,13,16,29,44,45,30
2013-03-05,102000022,5,24,30,35,36,38,11
2013-03-01,102000021,1,26,34,35,36,37,7
2013-02-26,102000020,8,15,21,30,36,39,17
2013-02-22,102000019,7,9,17,25,28,35,36
2013-02-19,102000018,7,23,24,28,32,40,8
2013-02-15,102000017,2,8,17,30,34,40,26
2013-02-12,102000016,3,13,19,24,27,38,40
2013-02-11,102000015,6,16,40,45,46,48,31
2013-02-10,102000014,9,10,12,21,31,35,19
2013-02-09,102000013,5,11,17,22,30,34,10
2013-02-08,102000012,4,11,22,26,38,47,13
2013-02-05,102000011,8,15,19,25,30,38,6
2013-02-01,102000010,1,26,28,37,39,46,3
2013-01-29,102000009,3,7,31,32,34,43,41
2013-01-25,102000008,2,4,11,18,48,49,38
2013-01-22,102000007,2,14,23,25,31,47,48
2013-01-18,102000006,22,27,30,33,37,46,24
2013-01-15,102000005,2,8,32,34,44,46,14
2013-01-11,102000004,1,10,24,33,44,48,37
2013-01-08,102000003,5,6,14,19,27,33,31
2013-01-04,102000002,1,7,24,31,35,47,21
2013-01-01,102000001,3,4,22,32,33,49,21
2012-12-28,101000104,5,14,18,28,37,42,19
2012-12-25,101000103,12,18,25,32,41,47,7
2012-12-21,101000102,13,17,22,25,31,48,26
2012-12-18,101000101,5,7,10,15,19,44,49
2012-12-14,101000100,8,11,17,21,28,49,37
2012-12-11,101000099,5,12,14,22,38,44,25
2012-12-07,101000098,8,11,13,19,23,28,49
2012-12-04,101000097,2,23,29,30,41,43,16
2012-11-30,101000096,5,18,26,31,37,43,8
2012-11-27,101000095,5,9,13,18,19,31,32
2012-11-23,101000094,2,3,4,14,18,46,25
2012-11-20,101000093,6,20,23,24,27,34,16
2012-11-16,101000092,17,18,32,33,41,42,12
2012-11-13,101000091,2,11,14,22,25,31,26
2012-11-09,101000090,9,25,31,37,38,45,21
2012-11-06,101000089,8,13,41,42,47,48,29
2012-11-02,101000088,4,18,24,36,37,38,31
2012-10-30,101000087,10,14,20,25,36,46,2
2012-10-26,101000086,1,17,20,28,32,41,13
2012-10-23,101000085,2,7,19,20,25,46,43
2012-10-19,101000084,13,25,27,39,45,49,11
2012-10-16,101000083,2,3,28,35,44,45,36
2012-10-12,101000082,5,11,12,30,43,48,15
2012-10-09,101000081,8,15,18,30,31,41,45
2012-10-05,101000080,9,17,18,33,44,47,8
2012-10-02,101000079,1,3,7,9,28,40,45
2012-09-28,101000078,4,6,22,41,42,47,18
2012-09-25,101000077,18,19,34,35,45,49,16
2012-09-21,101000076,22,29,30,36,37,42,9
2012-09-18,101000075,12,13,18,39,44,48,35
2012-09-14,101000074,20,31,32,33,37,38,39
2012-09-11,101000073,3,4,21,30,31,48,15
2012-09-07,101000072,7,17,19,24,30,44,31
2012-09-04,101000071,10,21,32,36,40,48,9
2012-08-31,101000070,18,28,31,34,36,45,42
2012-08-28,101000069,1,3,6,30,38,41,46
2012-08-24,101000068,7,34,35,42,43,47,29
2012-08-21,101000067,6,29,40,44,46,47,33
2012-08-17,101000066,7,38,39,43,47,48,29
2012-08-14,101000065,2,19,27,31,38,49,32
2012-08-10,101000064,1,3,14,24,26,45,38
2012-08-07,101000063,12,23,28,29,43,47,26
2012-08-03,101000062,13,14,18,27,29,44,21
2012-07-31,101000061,1,24,28,33,43,44,31
2012-07-27,101000060,5,7,9,22,27,34,45
2012-07-24,101000059,5,11,21,24,37,39,13
2012-07-20,101000058,11,14,22,34,41,44,27
2012-07-17,101000057,17,19,22,25,30,37,31
2012-07-13,101000056,8,15,28,35,41,46,11
2012-07-10,101000055,3,16,26,28,31,41,45
2012-07-06,101000054,4,11,18,19,27,31,24
2012-07-03,101000053,11,18,21,34,41,49,47
2012-06-29,101000052,9,11,30,36,39,45,26
2012-06-26,101000051,1,6,7,12,16,41,49
2012-06-22,101000050,6,24,28,36,38,44,8
2012-06-19,101000049,1,5,17,19,26,46,47
2012-06-15,101000048,9,15,23,38,47,49,36
2012-06-12,101000047,3,21,29,33,35,40,45
2012-06-08,101000046,1,9,24,45,46,49,12
2012-06-05,101000045,11,13,16,35,40,49,39
2012-06-01,101000044,4,18,31,34,39,44,49
2012-05-29,101000043,5,22,38,43,46,49,13
2012-05-25,101000042,1,17,22,26,33,40,11
2012-05-22,101000041,1,8,13,18,28,49,6
2012-05-18,101000040,13,23,25,31,39,46,41
2012-05-15,101000039,1,30,35,44,47,49,46
2012-05-11,101000038,10,22,29,30,33,37,27
2012-05-08,101000037,6,23,24,25,29,30,47
2012-05-04,101000036,4,11,17,23,31,39,14
2012-05-01,101000035,5,7,21,22,31,43,4
2012-04-27,101000034,13,22,24,35,40,45,37
2012-04-24,101000033,9,14,19,21,39,47,11
2012-04-20,101000032,2,3,25,44,45,48,31
2012-04-17,101000031,19,23,25,26,31,43,10
2012-04-13,101000030,1,4,9,20,25,35,43
2012-04-10,101000029,6,19,27,31,33,42,13
2012-04-06,101000028,4,5,14,36,37,40,25
2012-04-03,101000027,8,22,23,39,44,47,36
2012-03-30,101000026,1,20,21,28,36,38,30
2012-03-27,101000025,16,18,23,27,28,29,19
2012-03-23,101000024,22,31,36,37,43,44,11
2012-03-20,101000023,4,5,7,13,26,46,24
2012-03-16,101000022,26,27,28,30,31,43,8
2012-03-13,101000021,6,24,46,47,48,49,40
2012-03-09,101000020,10,21,41,44,45,48,32
2012-03-06,101000019,2,5,17,20,25,48,14
