開獎日期,期別,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,特別號
2012-03-02,101000018,2,6,15,21,31,45,24
2012-02-28,101000017,2,30,32,36,43,47,49
2012-02-24,101000016,2,6,13,15,17,43,4
2012-02-21,101000015,2,21,32,39,42,46,19
2012-02-17,101000014,14,15,26,30,38,44,19
2012-02-14,101000013,2,11,19,21,33,45,40
2012-02-10,101000012,5,16,19,29,41,43,37
2012-02-07,101000011,7,22,27,33,39,41,13
2012-02-03,101000010,5,8,20,32,34,35,17
2012-01-31,101000009,1,11,14,15,19,33,42
2012-01-27,101000008,3,20,21,22,34,40,44
2012-01-24,101000007,8,21,29,38,44,45,20
2012-01-20,101000006,10,12,22,30,39,44,9
2012-01-17,101000005,4,10,22,35,42,46,32
2012-01-13,101000004,22,36,42,43,46,48,21
2012-01-10,101000003,3,21,23,27,45,47,40
2012-01-06,101000002,10,14,23,35,41,46,19
2012-01-03,101000001,9,19,26,34,38,40,37
2011-12-30,100000104,12,13,15,28,30,37,3
2011-12-27,100000103,1,8,23,24,30,32,14
2011-12-23,100000102,6,17,27,31,40,48,28
2011-12-20,100000101,5,7,9,26,27,34,8
2011-12-16,100000100,10,31,35,36,41,44,34
2011-12-13,100000099,2,23,30,36,44,48,24
2011-12-09,100000098,10,37,38,39,40,45,18
2011-12-06,100000097,3,13,14,18,22,38,6
2011-12-02,100000096,23,27,31,37,39,45,6
2011-11-29,100000095,1,7,11,14,35,36,10
2011-11-25,100000094,8,10,27,30,36,43,48
2011-11-22,100000093,16,21,37,40,41,46,27
2011-11-18,100000092,10,11,12,15,16,45,19
2011-11-15,100000091,12,19,21,35,42,46,40
2011-11-11,100000090,4,19,20,29,32,36,30
2011-11-08,100000089,2,11,22,35,39,40,36
2011-11-04,100000088,2,7,8,14,21,38,11
2011-11-01,100000087,4,7,13,14,21,29,22
2011-10-28,100000086,5,15,24,27,33,36,1
2011-10-25,100000085,2,5,24,28,33,44,4
2011-10-21,100000084,20,33,34,35,41,43,4
2011-10-18,100000083,4,8,19,32,44,46,21
2011-10-14,100000082,7,8,21,23,26,39,28
2011-10-11,100000081,2,6,18,33,34,43,28
2011-10-07,100000080,1,6,13,16,30,33,3
2011-10-04,100000079,2,8,15,26,29,49,3
2011-09-30,100000078,10,11,24,34,44,48,31
2011-09-27,100000077,3,9,23,26,31,42,41
2011-09-23,100000076,14,16,23,27,28,44,40
2011-09-20,100000075,2,25,27,28,34,37,42
2011-09-16,100000074,15,23,28,30,36,48,45
2011-09-13,100000073,2,8,11,38,41,48,18
2011-09-09,100000072,1,8,12,15,36,47,10
2011-09-06,100000071,2,9,23,29,38,41,8
2011-09-02,100000070,2,5,22,24,30,35,42
2011-08-30,100000069,10,12,26,36,37,48,34
2011-08-26,100000068,10,31,32,33,43,45,30
2011-08-23,100000067,5,23,29,32,36,42,14
2011-08-19,100000066,13,18,30,32,41,48,45
2011-08-16,100000065,26,30,37,38,42,43,32
2011-08-12,100000064,2,12,14,22,40,45,4
2011-08-09,100000063,25,27,33,38,40,49,12
2011-08-05,100000062,3,20,24,25,28,49,30
2011-08-02,100000061,17,24,27,28,42,45,31
2011-07-29,100000060,6,19,28,37,38,46,42
2011-07-26,100000059,2,8,13,29,35,36,14
2011-07-22,100000058,4,5,6,8,22,38,42
2011-07-19,100000057,2,17,20,37,47,49,36
2011-07-15,100000056,17,23,27,30,43,49,31
2011-07-12,100000055,8,24,31,35,37,41,19
2011-07-08,100000054,16,18,35,37,43,47,7
2011-07-05,100000053,1,2,15,18,28,32,26
2011-07-01,100000052,9,23,25,31,44,49,2
2011-06-28,100000051,11,13,15,23,27,33,4
2011-06-24,100000050,11,19,21,27,38,39,24
2011-06-21,100000049,1,10,13,40,42,46,41
2011-06-17,100000048,1,2,19,31,47,48,36
2011-06-14,100000047,5,17,21,31,33,48,25
2011-06-10,100000046,6,10,19,29,37,41,9
2011-06-07,100000045,3,8,22,27,31,39,14
2011-06-03,100000044,8,12,13,15,35,46,30
2011-05-31,100000043,5,9,15,32,38,43,12
2011-05-27,100000042,5,10,24,32,43,48,4
2011-05-24,100000041,1,16,19,24,25,26,21
2011-05-20,100000040,2,33,34,42,44,47,10
2011-05-17,100000039,1,3,11,15,26,48,28
2011-05-13,100000038,16,19,21,29,36,42,10
2011-05-10,100000037,5,12,25,35,38,42,28
2011-05-06,100000036,6,22,23,24,36,44,3
2011-05-03,100000035,10,15,18,24,28,43,35
2011-04-29,100000034,1,7,16,17,22,23,19
2011-04-26,100000033,20,37,39,40,41,45,8
2011-04-22,100000032,4,21,22,26,36,46,41
2011-04-19,100000031,22,35,37,41,46,47,24
2011-04-15,100000030,15,28,37,38,42,47,33
2011-04-12,100000029,4,6,14,24,29,33,45
2011-04-08,100000028,9,10,23,29,37,38,44
2011-04-05,100000027,8,10,20,24,28,29,32
2011-04-01,100000026,14,20,30,32,35,43,33
2011-03-29,100000025,4,10,12,18,22,40,24
2011-03-25,100000024,1,18,35,39,43,48,2
2011-03-22,100000023,6,8,20,24,36,47,27
2011-03-18,100000022,3,15,23,30,36,37,28
2011-03-15,100000021,4,19,28,29,30,41,10
2011-03-11,100000020,5,11,13,21,22,42,25
2011-03-08,100000019,1,6,24,25,32,47,38
2011-03-04,100000018,12,16,18,22,23,27,41
2011-03-01,100000017,3,8,14,27,31,48,23
2011-02-25,100000016,2,3,20,28,36,44,21
2011-02-22,100000015,13,15,20,32,35,39,11
2011-02-18,100000014,14,20,23,26,37,38,33
2011-02-15,100000013,9,12,15,24,33,35,18
2011-02-11,100000012,3,4,7,34,36,45,24
2011-02-08,100000011,5,6,23,31,39,41,16
2011-02-04,100000010,10,33,41,42,47,49,3
2011-02-01,100000009,1,6,17,25,40,42,15
2011-01-28,100000008,3,4,13,18,24,42,47
2011-01-25,100000007,12,13,17,21,31,39,20
2011-01-21,100000006,2,32,36,37,39,43,3
2011-01-18,100000005,15,38,40,42,46,47,17
2011-01-14,100000004,16,17,20,32,39,45,46
2011-01-11,100000003,7,10,11,12,14,20,41
2011-01-07,100000002,11,13,34,35,47,49,20
2011-01-04,100000001,14,19,23,35,37,47,42
2010-12-31,99000105,4,9,27,36,38,39,2
2010-12-28,99000104,2,13,17,27,31,36,18
2010-12-24,99000103,16,27,39,43,48,49,1
2010-12-21,99000102,1,12,23,35,38,45,26
2010-12-17,99000101,9,25,28,30,35,41,12
2010-12-14,99000100,15,16,17,20,32,41,8
2010-12-10,99000099,1,17,22,26,29,33,3
2010-12-07,99000098,21,22,30,37,38,49,34
2010-12-03,99000097,17,23,33,38,43,48,19
2010-11-30,99000096,7,8,24,34,36,38,16
2010-11-26,99000095,18,22,23,35,44,49,26
2010-11-23,99000094,2,3,26,30,32,48,41
2010-11-19,99000093,3,6,40,43,44,45,41
2010-11-16,99000092,2,7,10,12,15,43,22
2010-11-12,99000091,3,10,23,36,37,39,15
2010-11-09,99000090,5,7,21,30,31,36,49
2010-11-05,99000089,5,8,13,16,28,47,46
2010-11-02,99000088,4,5,21,34,36,39,28
2010-10-29,99000087,4,13,19,26,27,28,33
2010-10-26,99000086,3,14,22,35,43,44,26
2010-10-22,99000085,1,4,8,13,18,49,3
2010-10-19,99000084,12,21,27,35,36,37,8
2010-10-15,99000083,1,11,20,28,30,46,10
2010-10-12,99000082,8,9,10,20,31,40,25
2010-10-08,99000081,3,11,14,39,41,48,6
2010-10-05,99000080,14,16,21,32,35,43,49
2010-10-01,99000079,8,12,23,37,38,48,20
2010-09-28,99000078,3,4,19,22,32,40,11
2010-09-24,99000077,2,8,29,36,42,44,22
2010-09-21,99000076,1,22,35,38,39,45,8
2010-09-17,99000075,12,13,24,34,35,39,14
2010-09-14,99000074,1,2,19,22,26,44,3
2010-09-10,99000073,10,14,18,41,42,49,24
2010-09-07,99000072,3,4,8,16,41,43,22
2010-09-03,99000071,5,7,18,20,38,47,37
2010-08-31,99000070,4,7,20,23,31,43,47
2010-08-27,99000069,8,14,27,30,42,47,29
2010-08-24,99000068,6,8,30,45,47,48,29
2010-08-20,99000067,8,21,28,33,38,44,27
2010-08-17,99000066,6,14,18,19,20,42,9
2010-08-13,99000065,2,13,22,30,36,48,9
2010-08-10,99000064,3,24,25,28,38,40,11
2010-08-06,99000063,10,19,21,22,28,47,39
2010-08-03,99000062,3,13,15,25,29,49,9
2010-07-30,99000061,8,11,12,14,23,36,45
2010-07-27,99000060,3,15,33,38,44,49,30
2010-07-23,99000059,8,15,22,42,43,49,7
2010-07-20,99000058,5,22,23,27,29,43,47
2010-07-16,99000057,16,17,18,20,32,45,9
2010-07-13,99000056,2,5,8,15,31,34,12
2010-07-09,99000055,11,24,25,32,33,35,23
2010-07-06,99000054,5,11,21,25,43,48,31
2010-07-02,99000053,7,10,20,23,32,45,17
2010-06-29,99000052,1,4,11,18,20,48,5
2010-06-25,99000051,11,24,27,39,46,47,20
2010-06-22,99000050,9,15,26,28,36,42,40
2010-06-18,99000049,2,5,15,20,26,48,8
2010-06-15,99000048,2,4,17,20,27,44,24
2010-06-11,99000047,1,20,21,27,42,43,26
2010-06-08,99000046,8,24,25,40,42,46,10
2010-06-04,99000045,11,15,27,28,37,39,4
2010-06-01,99000044,2,5,15,28,35,40,1
2010-05-28,99000043,3,18,19,20,26,43,10
2010-05-25,99000042,1,20,30,32,34,43,3
2010-05-21,99000041,4,12,16,27,44,47,39
2010-05-18,99000040,3,6,14,27,28,33,5
2010-05-14,99000039,3,6,16,21,28,47,18
2010-05-11,99000038,11,13,29,33,42,45,2
2010-05-07,99000037,19,23,28,32,38,49,20
2010-05-04,99000036,4,15,23,32,34,35,18
2010-04-30,99000035,8,35,36,37,39,44,20
2010-04-27,99000034,12,14,16,34,35,48,43
2010-04-23,99000033,3,4,30,45,47,49,27
2010-04-20,99000032,2,7,21,23,32,41,42
2010-04-16,99000031,1,24,30,31,34,40,43
2010-04-13,99000030,12,14,34,42,46,49,25
2010-04-09,99000029,4,5,29,36,40,49,26
2010-04-06,99000028,9,23,27,28,31,41,44
2010-04-02,99000027,1,6,16,21,41,48,12
2010-03-30,99000026,16,37,41,46,47,49,14
2010-03-26,99000025,9,17,19,23,35,36,34
2010-03-23,99000024,11,22,28,35,37,48,49
2010-03-19,99000023,5,8,18,22,29,49,47
2010-03-16,99000022,26,36,37,39,41,46,4
2010-03-12,99000021,18,19,23,31,35,38,22
2010-03-09,99000020,5,7,12,14,16,36,4
2010-03-05,99000019,3,15,21,22,35,38,4
2010-03-02,99000018,2,3,9,33,34,38,45
2010-02-26,99000017,5,6,22,32,34,47,1
2010-02-23,99000016,5,19,23,40,45,48,6
2010-02-19,99000015,12,14,27,30,37,43,36
2010-02-16,99000014,5,26,29,36,43,49,12
2010-02-12,99000013,1,14,23,31,32,40,35
2010-02-09,99000012,9,13,32,34,35,45,38
2010-02-05,99000011,1,5,14,19,33,36,16
2010-02-02,99000010,9,15,18,21,27,41,46
2010-01-29,99000009,16,18,29,34,44,49,8
2010-01-26,99000008,25,26,28,33,39,40,10
2010-01-22,99000007,3,23,24,31,32,46,47
2010-01-19,99000006,13,24,25,32,35,45,5
2010-01-15,99000005,4,7,26,41,47,49,3
2010-01-12,99000004,1,23,34,36,46,48,18
2010-01-08,99000003,1,8,19,21,43,45,30
2010-01-05,99000002,11,18,24,32,38,40,47
2010-01-01,99000001,2,16,20,22,23,27,46
2009-12-29,98000104,12,21,25,29,42,48,6
2009-12-25,98000103,9,12,22,30,42,47,27
2009-12-22,98000102,10,11,14,24,27,47,32
2009-12-18,98000101,3,16,32,42,43,45,6
2009-12-15,98000100,4,35,38,43,44,48,37
2009-12-11,98000099,12,15,20,29,36,48,31
2009-12-08,98000098,4,16,19,27,32,39,21
2009-12-04,98000097,2,3,13,19,22,39,21
2009-12-01,98000096,11,23,27,29,38,49,40
2009-11-27,98000095,1,5,6,15,19,26,14
2009-11-24,98000094,2,7,13,23,27,40,4
2009-11-20,98000093,5,13,15,20,26,31,35
2009-11-17,98000092,1,4,8,10,34,49,46
2009-11-13,98000091,13,25,32,33,38,47,26
2009-11-10,98000090,2,7,22,25,26,42,44
2009-11-06,98000089,1,2,10,44,45,46,22
2009-11-03,98000088,5,13,20,26,29,34,30
2009-10-30,98000087,4,8,12,20,37,39,30
2009-10-27,98000086,2,12,28,32,42,46,23
2009-10-23,98000085,5,6,18,19,21,34,10
2009-10-20,98000084,1,11,12,14,41,46,45
2009-10-16,98000083,13,15,20,29,30,43,1
2009-10-13,98000082,5,13,28,40,44,49,43
2009-10-09,98000081,10,14,17,33,40,41,12
2009-10-06,98000080,9,14,15,22,26,33,16
2009-10-02,98000079,9,15,25,28,30,35,22
2009-09-29,98000078,17,27,32,37,45,47,25
2009-09-25,98000077,1,9,13,16,33,37,4
2009-09-22,98000076,3,4,8,12,21,42,48
2009-09-18,98000075,2,4,8,9,26,38,23
2009-09-15,98000074,2,4,26,36,43,48,30
2009-09-11,98000073,10,16,18,31,33,48,7
2009-09-08,98000072,8,11,12,15,19,20,34
2009-09-04,98000071,5,28,31,36,40,49,20
2009-09-01,98000070,7,8,12,19,26,36,9
2009-08-28,98000069,12,23,39,44,45,48,47
2009-08-25,98000068,1,7,9,15,21,38,31
2009-08-21,98000067,11,13,32,37,42,43,20
2009-08-18,98000066,11,12,18,31,46,47,27
2009-08-14,98000065,4,8,15,26,39,49,34
2009-08-11,98000064,3,24,27,28,30,46,42
2009-08-07,98000063,1,2,15,26,31,49,43
2009-08-04,98000062,2,21,23,27,44,48,30
2009-07-31,98000061,4,7,9,10,24,42,41
2009-07-28,98000060,2,10,13,15,25,49,4
2009-07-24,98000059,1,3,7,22,40,47,15
2009-07-21,98000058,5,17,27,28,39,48,44
2009-07-17,98000057,9,11,13,16,38,42,6
2009-07-14,98000056,4,5,15,37,41,44,8
2009-07-10,98000055,3,8,21,26,30,46,11
2009-07-07,98000054,2,25,31,37,39,47,35
2009-07-03,98000053,17,19,32,40,41,47,37
2009-06-30,98000052,4,7,9,21,26,34,28
2009-06-26,98000051,6,12,33,38,43,45,49
2009-06-23,98000050,6,21,22,29,43,49,48
2009-06-19,98000049,2,12,19,23,40,42,9
2009-06-16,98000048,3,5,8,10,25,30,15
2009-06-12,98000047,12,13,32,41,43,44,21
2009-06-09,98000046,26,27,35,36,44,49,42
2009-06-05,98000045,6,23,27,42,44,49,15
2009-06-02,98000044,11,12,20,28,34,46,41
2009-05-29,98000043,21,29,30,34,36,45,49
2009-05-26,98000042,3,8,33,39,41,48,32
2009-05-22,98000041,1,2,16,18,32,40,15
2009-05-19,98000040,11,31,32,38,46,48,42
2009-05-15,98000039,5,7,14,15,18,45,11
2009-05-12,98000038,1,3,20,26,39,44,30
2009-05-08,98000037,3,15,19,22,24,31,5
2009-05-05,98000036,12,15,37,42,45,47,29
2009-05-01,98000035,3,5,21,26,38,43,32
2009-04-28,98000034,5,18,29,30,39,43,26
2009-04-24,98000033,13,20,21,24,42,49,43
2009-04-21,98000032,11,16,23,27,36,39,35
2009-04-17,98000031,16,18,21,22,24,38,34
2009-04-14,98000030,2,8,20,23,45,48,43
2009-04-10,98000029,8,9,25,36,40,44,17
2009-04-07,98000028,3,12,24,31,43,46,42
2009-04-03,98000027,6,33,36,42,44,45,48
2009-03-31,98000026,13,16,23,25,31,47,36
2009-03-27,98000025,1,2,18,28,34,40,25
2009-03-24,98000024,2,7,18,21,25,29,32
2009-03-20,98000023,2,7,9,11,18,31,5
2009-03-17,98000022,1,5,18,23,29,35,27
2009-03-13,98000021,9,24,32,45,46,47,33
2009-03-10,98000020,9,13,26,28,36,38,46
2009-03-06,98000019,6,13,21,26,31,32,30
2009-03-03,98000018,7,14,26,28,34,45,9
2009-02-27,98000017,13,17,19,26,34,36,2
2009-02-24,98000016,4,11,23,25,38,46,17
2009-02-20,98000015,1,13,24,34,40,49,37
2009-02-17,98000014,5,16,21,22,36,43,28
2009-02-13,98000013,2,3,7,24,42,45,10
2009-02-10,98000012,9,12,18,30,46,48,42
2009-02-06,98000011,4,7,10,21,27,32,37
2009-02-03,98000010,3,10,14,23,42,43,34
2009-01-30,98000009,2,5,10,23,39,41,48
2009-01-27,98000008,13,14,27,32,35,38,48
2009-01-23,98000007,10,11,21,28,38,40,29
2009-01-20,98000006,7,21,22,23,40,43,34
2009-01-16,98000005,8,24,25,26,33,40,13
2009-01-13,98000004,4,11,18,33,47,48,30
2009-01-09,98000003,4,15,27,30,37,45,19
2009-01-06,98000002,4,15,20,21,29,33,16
2009-01-02,98000001,2,6,23,26,35,38,11
2008-12-30,97000105,3,9,25,26,36,39,35
2008-12-26,97000104,8,15,18,33,37,40,32
2008-12-23,97000103,2,7,23,25,39,45,22
2008-12-19,97000102,3,10,15,30,38,45,41
2008-12-16,97000101,14,25,26,35,39,40,37
2008-12-12,97000100,2,28,34,36,39,42,24
2008-12-09,97000099,1,5,6,16,26,41,48
2008-12-05,97000098,2,3,8,31,40,44,45
2008-12-02,97000097,7,21,29,30,37,49,36
2008-11-28,97000096,1,5,7,16,17,41,20
2008-11-25,97000095,4,15,26,39,46,49,11
2008-11-21,97000094,16,17,21,28,30,37,9
2008-11-18,97000093,14,17,20,29,34,39,7
2008-11-14,97000092,7,15,23,35,36,43,8
2008-11-11,97000091,11,13,33,34,39,45,15
2008-11-07,97000090,15,25,30,33,40,46,18
2008-11-04,97000089,11,13,19,20,32,40,9
2008-10-31,97000088,1,3,9,11,19,47,40
2008-10-28,97000087,2,7,12,14,36,41,35
2008-10-24,97000086,5,6,8,9,14,49,3
2008-10-21,97000085,2,4,7,8,18,30,33
2008-10-17,97000084,5,11,15,19,28,36,46
2008-10-14,97000083,8,28,30,43,44,46,12
2008-10-10,97000082,13,14,20,24,41,47,6
2008-10-07,97000081,1,20,28,29,33,34,40
2008-10-03,97000080,18,19,37,41,45,48,9
2008-09-30,97000079,1,7,9,13,22,27,34
2008-09-26,97000078,15,29,30,36,41,42,39
2008-09-23,97000077,2,9,20,22,29,35,38
2008-09-19,97000076,2,13,23,28,35,48,18
2008-09-16,97000075,2,25,31,32,44,46,7
2008-09-12,97000074,1,9,16,18,34,37,12
2008-09-09,97000073,10,23,27,28,35,46,2
2008-09-05,97000072,2,3,14,22,32,33,24
2008-09-02,97000071,2,3,10,21,25,34,47
2008-08-29,97000070,2,24,25,26,28,46,49
2008-08-26,97000069,2,4,6,18,23,24,32
2008-08-22,97000068,4,5,8,26,31,37,10
2008-08-19,97000067,2,16,25,35,39,43,26
2008-08-15,97000066,8,14,23,24,43,44,4
2008-08-12,97000065,16,22,24,33,43,49,45
2008-08-08,97000064,8,16,20,33,35,49,24
2008-08-05,97000063,5,10,29,41,44,45,6
2008-08-01,97000062,7,11,18,22,37,38,30
2008-07-29,97000061,16,39,41,42,43,45,14
2008-07-25,97000060,7,19,25,29,35,43,1
2008-07-22,97000059,1,17,25,29,30,33,47
2008-07-18,97000058,4,6,9,15,20,38,27
2008-07-15,97000057,6,16,21,36,37,45,40
2008-07-11,97000056,7,21,22,23,34,36,11
2008-07-08,97000055,14,23,32,33,36,42,3
2008-07-04,97000054,6,10,17,21,43,49,33
2008-07-01,97000053,15,20,24,35,43,48,9
2008-06-27,97000052,1,2,9,10,38,41,31
2008-06-24,97000051,2,7,8,20,33,43,4
2008-06-20,97000050,3,20,21,24,28,39,23
2008-06-17,97000049,1,7,15,32,40,41,9
2008-06-13,97000048,7,8,20,21,31,39,6
2008-06-10,97000047,14,19,20,22,34,39,37
2008-06-06,97000046,1,20,22,31,40,42,38
2008-06-03,97000045,1,20,24,27,29,31,4
2008-05-30,97000044,8,11,12,20,32,42,30
2008-05-27,97000043,4,7,15,24,41,49,30
2008-05-23,97000042,2,10,11,29,37,44,13
2008-05-20,97000041,8,14,17,42,45,47,39
2008-05-16,97000040,3,7,21,22,26,40,41
2008-05-13,97000039,11,31,37,38,41,47,18
2008-05-09,97000038,15,17,23,36,43,48,21
2008-05-06,97000037,9,10,15,23,46,48,38
2008-05-02,97000036,11,13,14,33,39,45,41
2008-04-29,97000035,2,3,11,32,35,42,18
2008-04-25,97000034,4,15,20,45,47,48,34
2008-04-22,97000033,10,15,31,36,44,49,7
2008-04-18,97000032,4,13,25,35,38,43,30
2008-04-15,97000031,13,20,32,33,43,47,28
2008-04-11,97000030,5,6,23,25,28,42,43
2008-04-08,97000029,11,23,29,32,37,39,31
2008-04-04,97000028,13,23,28,30,38,44,26
2008-04-01,97000027,8,16,24,25,32,33,12
2008-03-28,97000026,1,8,9,12,19,26,49
2008-03-25,97000025,2,3,5,13,33,49,10
2008-03-21,97000024,11,14,27,32,34,49,28
2008-03-18,97000023,1,9,27,33,38,49,31
2008-03-14,97000022,3,21,30,34,44,49,13
2008-03-11,97000021,7,8,21,30,36,44,4
2008-03-07,97000020,12,25,28,40,41,42,29
2008-03-04,97000019,1,15,22,25,38,47,16
2008-02-29,97000018,1,7,9,10,18,27,43
2008-02-26,97000017,6,16,33,37,40,47,28
2008-02-22,97000016,1,3,7,12,30,43,22
2008-02-19,97000015,16,22,26,31,39,43,9
2008-02-15,97000014,1,22,31,41,42,46,36
2008-02-12,97000013,5,12,19,22,25,27,29
2008-02-08,97000012,1,3,6,7,15,27,39
2008-02-05,97000011,17,29,30,33,35,42,10
2008-02-01,97000010,1,2,6,18,20,38,29
2008-01-29,97000009,21,34,38,41,42,49,25
2008-01-25,97000008,1,4,15,20,24,40,32
2008-01-22,97000007,9,13,14,26,30,37,5
2008-01-18,97000006,6,8,18,25,26,36,13
2008-01-15,97000005,5,8,10,31,32,41,11
2008-01-11,97000004,3,7,8,27,37,49,48
2008-01-08,97000003,3,7,12,17,28,44,36
2008-01-04,97000002,5,13,29,31,39,40,33
2008-01-01,97000001,13,18,27,43,47,48,21
2007-12-28,96000104,10,12,16,18,22,29,30
2007-12-25,96000103,5,6,9,18,31,37,32
2007-12-21,96000102,15,19,20,22,28,44,42
2007-12-18,96000101,4,7,13,19,23,49,17
2007-12-14,96000100,1,17,26,27,34,39,13
2007-12-11,96000099,10,15,16,20,27,43,19
2007-12-07,96000098,8,10,17,28,32,34,42
2007-12-04,96000097,1,16,31,38,43,44,42
2007-11-30,96000096,8,15,16,19,30,45,44
2007-11-27,96000095,8,12,16,34,36,47,33
2007-11-23,96000094,1,22,23,43,46,49,33
2007-11-20,96000093,1,16,17,20,22,42,29
2007-11-16,96000092,16,20,22,39,42,46,38
2007-11-13,96000091,3,5,16,17,32,37,24
2007-11-09,96000090,1,2,6,12,18,24,25
2007-11-06,96000089,1,10,27,40,43,44,2
2007-11-02,96000088,4,10,28,44,45,48,39
2007-10-30,96000087,1,4,9,17,19,41,7
2007-10-26,96000086,3,11,13,16,21,36,26
2007-10-23,96000085,10,25,29,34,47,49,17
2007-10-19,96000084,15,17,22,28,36,46,24
2007-10-16,96000083,5,7,11,18,38,40,31
2007-10-12,96000082,9,20,23,26,28,37,44
2007-10-09,96000081,9,36,38,40,46,47,13
2007-10-05,96000080,3,10,19,26,29,48,18
2007-10-02,96000079,3,4,8,9,24,49,23
2007-09-28,96000078,8,9,16,17,19,30,45
2007-09-25,96000077,8,10,12,28,38,42,33
2007-09-21,96000076,1,16,24,31,35,39,21
2007-09-18,96000075,20,25,29,31,37,46,49
2007-09-14,96000074,2,15,22,27,45,48,32
2007-09-11,96000073,3,14,18,22,28,36,47
2007-09-07,96000072,3,5,22,32,42,49,28
2007-09-04,96000071,9,17,18,21,42,48,7
2007-08-31,96000070,23,31,35,40,41,44,21
2007-08-28,96000069,2,11,22,29,34,39,45
2007-08-24,96000068,4,6,7,12,25,47,9
2007-08-21,96000067,16,24,25,38,42,46,6
2007-08-17,96000066,2,12,31,35,43,47,40
2007-08-14,96000065,2,5,12,25,26,38,6
2007-08-10,96000064,11,22,27,29,35,40,48
2007-08-07,96000063,1,5,18,25,35,41,14
2007-08-03,96000062,2,12,15,27,38,40,35
2007-07-31,96000061,1,6,7,25,39,41,5
2007-07-27,96000060,13,21,32,39,42,46,36
2007-07-24,96000059,1,7,12,22,29,31,4
2007-07-20,96000058,2,5,10,19,23,25,11
2007-07-17,96000057,15,29,37,39,48,49,46
2007-07-13,96000056,5,10,13,18,34,35,15
2007-07-10,96000055,2,29,34,40,44,45,1
2007-07-06,96000054,9,12,23,36,44,48,26
2007-07-03,96000053,1,5,9,21,24,49,35
2007-06-29,96000052,9,23,26,28,29,44,31
2007-06-26,96000051,18,24,37,38,43,47,2
2007-06-22,96000050,13,32,35,39,41,42,1
2007-06-19,96000049,20,28,33,41,43,45,10
2007-06-15,96000048,11,17,28,34,36,46,26
2007-06-12,96000047,3,5,20,38,39,44,43
2007-06-08,96000046,1,2,11,26,28,46,16
2007-06-05,96000045,1,16,23,25,36,47,21
2007-06-01,96000044,7,8,11,25,34,43,16
2007-05-29,96000043,10,15,18,43,45,48,11
2007-05-25,96000042,2,11,13,25,34,36,38
2007-05-22,96000041,1,18,30,32,41,48,24
2007-05-18,96000040,11,12,27,41,43,46,36
2007-05-15,96000039,13,31,35,40,47,48,39
2007-05-11,96000038,10,13,21,26,29,47,49
2007-05-08,96000037,1,16,27,28,41,46,38
2007-05-04,96000036,6,22,34,38,40,44,15
2007-05-01,96000035,21,24,28,34,45,49,46
2007-04-27,96000034,9,10,29,32,38,42,37
2007-04-24,96000033,8,20,22,25,38,40,41
2007-04-20,96000032,9,15,16,19,44,49,37
2007-04-17,96000031,8,31,40,44,45,48,6
2007-04-13,96000030,5,15,23,28,31,33,49
2007-04-10,96000029,2,4,6,20,42,47,39
2007-04-06,96000028,10,18,22,34,35,37,41
2007-04-03,96000027,4,10,39,43,45,49,33
2007-03-30,96000026,14,31,33,40,45,46,49
2007-03-27,96000025,4,11,21,39,42,43,10
2007-03-23,96000024,5,6,17,19,20,32,18
2007-03-20,96000023,14,15,25,37,47,49,13
2007-03-16,96000022,28,35,36,38,43,49,47
2007-03-13,96000021,4,13,22,24,26,41,28
2007-03-09,96000020,12,14,20,21,23,31,45
2007-03-06,96000019,2,15,16,31,33,46,40
2007-03-02,96000018,12,15,24,32,39,49,6
2007-02-27,96000017,6,22,36,39,48,49,28
2007-02-23,96000016,5,13,25,30,39,48,36
2007-02-20,96000015,1,13,19,33,38,45,36
2007-02-16,96000014,18,19,27,34,44,48,37
2007-02-13,96000013,2,8,25,39,43,46,13
2007-02-09,96000012,7,28,30,41,45,48,44
2007-02-06,96000011,12,16,26,32,41,48,1
2007-02-02,96000010,7,8,10,12,47,48,38
2007-01-30,96000009,6,18,26,39,42,45,14
2007-01-26,96000008,8,13,18,26,34,36,17
2007-01-23,96000007,6,7,15,31,36,44,29
2007-01-19,96000006,6,26,27,44,45,46,2
2007-01-16,96000005,13,28,33,38,43,48,4
2007-01-12,96000004,10,16,26,28,31,33,44
2007-01-09,96000003,26,28,35,39,44,45,18
2007-01-05,96000002,12,19,23,42,44,48,33
2007-01-02,96000001,13,21,23,27,31,49,19
